,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
21050,White,Female,White-Female,0,3.8033158610078074e-06,0.023040403715165286,0.0,0.0,0.018611481562191636,0.019736165011056232,0.023276761711265984,0.0,0.0,0.0004196854021741302
482,White,Female,White-Female,0,0.4998350188331749,0.2622565880456041,0.0,0.275,0.4021004120797306,0.9999997880956866,0.21032176637203337,0.0,0.19,0.006702876630569042
5193,White,Female,White-Female,0,0.2336367344934414,0.285826587405819,0.0,0.27,0.24967848075505103,0.9360750091137805,0.35668070400348345,0.0,0.3575,0.006853573829741007
25951,White,Male,White-Male,0,4.933307074864766e-05,0.012958935735644281,0.0,0.0,0.04951685670558367,0.28108406590469626,0.021710201117353497,0.0,0.01,0.0004716931511666395
8543,White,Male,White-Male,0,5.554942115912492e-08,0.018503842747548405,0.0,0.0,0.0032357918681151614,2.608014377949505e-13,0.015528624483390128,0.0,0.0,0.00014706949732984628
6008,White,Male,White-Male,0,0.009236580944224327,0.20916989352121362,0.0,0.24,0.20763960239954807,0.006526471649269092,0.28648901300190305,1.0,0.38,0.0020663287364139963
28241,White,Male,White-Male,0,0.2870278792533913,0.28167404825809195,0.4,0.4152188089688091,0.2554088614261787,0.9999846826442194,0.19848732715421202,1.0,0.6533333333333334,0.0026857645120202467
4973,White,Male,White-Male,0,2.46248117305389e-07,0.022979854899992862,0.0,0.0,0.007040430225324297,2.3967402252580128e-17,0.023809208329493122,0.0,0.02,0.00012637384799156322
17538,White,Male,White-Male,1,0.35196637837599953,0.2589393070690916,0.47058823529411764,0.48663478083551787,0.29440876468619137,0.9999886729328974,0.2006041728082097,1.0,0.8514999999999999,0.002759427221803012
25393,White,Male,White-Male,0,2.0441424531097544e-09,0.013153334344348183,0.0,0.0,0.002580650149801748,5.881077852337032e-19,0.011905806333495632,0.0,0.0,8.774982058775785e-05
2964,White,Male,White-Male,0,0.9998628727560437,0.7728469707087372,1.0,0.45,0.9464811338141264,0.9999997783756062,0.45477474858124584,0.0,0.27166666666666667,0.055111775391341135
25455,White,Male,White-Male,1,0.9999939434846307,0.7273269644913938,1.0,0.74,0.9887367188063535,2.9907882979550335e-06,0.3323426568757415,0.0,0.24333333333333335,0.012720245242592335
2840,White,Male,White-Male,0,0.9995029599153483,0.4680138456259311,0.0,0.265,0.42672604224834126,1.290614609796953e-06,0.27112291769099345,0.0,0.25,0.0023999380914216492
27530,White,Male,White-Male,0,0.0005671636396479552,0.03245622972720611,0.0,0.04,0.02389262112750196,0.1759250882629909,0.030798239626764996,0.0,0.02,0.0005053989259016742
14269,White,Male,White-Male,0,3.1367725492512037e-06,0.018324067042133404,0.0,0.02,0.007777957021352341,7.719536071575284e-07,0.016538555485151138,0.0,0.03,0.00032154582766076654
7471,White,Female,White-Female,1,0.9999999999999467,0.7241304610689463,1.0,0.83,0.945508941393109,0.9999999999953104,0.2625041340792056,1.0,0.42,0.024412103361732315
29979,White,Male,White-Male,0,0.7857836961923437,0.5090038284714401,0.0,0.1,0.2965865265292598,0.9999985055123742,0.3719407775506467,0.0,0.13,0.003917231182189998
22305,White,Male,White-Male,0,0.022987620325963066,0.28482132764918533,1.0,0.345,0.15324208425042907,3.630059060371698e-06,0.22244696778121503,0.0,0.322,0.0019957067452653302
21466,White,Male,White-Male,0,7.768846271520582e-06,0.03238779931920781,0.0,0.0,0.013313938228290153,0.02536848238229053,0.024502441149159327,0.0,0.0,0.000438859379351306
27399,White,Female,White-Female,0,4.250059124818537e-06,0.023196415005458465,0.0,0.0,0.010502171900737938,0.034898921728899815,0.02123926224039454,0.0,0.0,0.0003915995993439825
15314,White,Male,White-Male,1,0.9882577715917593,0.6370606064288096,0.6666666666666666,0.6702023809523808,0.6055047951568612,0.9999999206054357,0.43544919100170765,1.0,0.2325,0.009475225160069397
24100,White,Male,White-Male,0,0.0033687231061508252,0.2545916098328456,1.0,0.68,0.0899324832910521,0.014072978969084986,0.16133755924515253,0.0,0.35,0.001304012208328758
27720,White,Female,White-Female,0,1.5561642617188885e-08,0.06336610908874298,0.0,0.0,0.001257960825187723,2.444142999594794e-13,0.05022786785898223,0.0,0.0,0.00011232426786436906
15556,White,Male,White-Male,0,0.9968393003474705,0.5509116820335694,0.0,0.24833333333333332,0.5341536584758133,0.999999999208363,0.4622713054803433,0.0,0.34,0.007808155591101725
8411,White,Male,White-Male,0,0.0001326959363523079,0.045799330064751814,0.0,0.005,0.027296703803051447,3.464364518024241e-05,0.03900275197527088,0.0,0.03,0.00037534112451247765
29375,White,Male,White-Male,1,0.9691007455358872,0.4235318957354649,0.0,0.225,0.46604756623168664,0.9999504884320083,0.2014425769266083,0.0,0.29,0.02017610211400862
9260,White,Male,White-Male,0,1.7117271837255762e-07,0.020086945181046624,0.0,0.0,0.0035816500312618486,1.023286097034721e-08,0.017558271252627253,0.0,0.01,0.00017178668932897796
17362,White,Male,White-Male,1,0.6149716987373542,0.3969589934516295,1.0,0.6961111111111111,0.2311072354340952,0.999998862462228,0.29832471429698393,0.0,0.21600000000000005,0.002720482190975772
19546,White,Male,White-Male,0,6.0725693945818165e-09,0.059796881998111374,0.0,0.0,0.0020514856357310473,6.34482799985028e-17,0.05514347598753591,0.0,0.01,0.00028232099117695336
23748,White,Male,White-Male,0,0.007292621005640154,0.4729711077836595,0.0,0.04,0.07923636584427617,0.40042512409709485,0.4620844621814647,1.0,0.03166666666666667,0.005064344192848278
5400,White,Male,White-Male,0,0.9472950362581436,0.4290518195852612,0.0,0.09958333333333332,0.32261846350498746,0.9999931359237627,0.3044840769977413,1.0,0.34583333333333327,0.0035213706907215796
6880,Black,Female,Black-Female,0,5.592186987355911e-07,0.0186820491447738,0.0,0.0,0.010417601225074936,1.8547636218961514e-05,0.020206164111868763,0.0,0.01,0.0002292157399248607
7748,White,Male,White-Male,0,5.733315485754332e-09,0.021880086417753797,0.0,0.0,0.00194719357126171,6.979451747010327e-12,0.016220952456652657,0.0,0.0,0.00012929769067909598
2946,White,Male,White-Male,0,1.6511586027838216e-06,0.03830884053521888,0.0,0.0,0.025964441112274507,1.1411690840306107e-13,0.07556976047222339,0.0,0.01,0.00037768000827159806
17640,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,1,0.9838380790340825,0.652154652933504,0.5,0.49708333333333327,0.5456537952050838,0.9999999334156748,0.4193526189931805,1.0,0.37,0.01021341006225069
28835,Black,Male,Black-Male,0,1.856244691760005e-05,0.02624729981451344,0.0,0.02,0.020726055914670884,0.16642386246108642,0.023219296906226556,0.0,0.01,0.0005650569681285091
10374,White,Male,White-Male,0,0.556777996111082,0.2951899082312789,1.0,0.4433333333333333,0.41678981991859837,0.9999828183308408,0.2583733970736329,1.0,0.22766666666666666,0.003508957324815393
7058,White,Male,White-Male,0,0.07003406744441214,0.2654505963305348,0.0,0.21666666666666665,0.23714926955685295,0.0030544987166683736,0.25844037120987823,1.0,0.18904761904761902,0.00359499063349281
11210,White,Male,White-Male,0,1.1582754843734267e-07,0.031053705496557983,0.0,0.0,0.005871204064084032,1.3022003141046706e-12,0.022138381658683426,0.0,0.0,0.000277271304321643
14138,White,Male,White-Male,0,0.9999999341878518,0.8565376604496048,0.0,0.545,0.6745959056074662,0.9999999982509493,0.4907765974258842,0.0,0.28,0.009777286016556553
2380,White,Female,White-Female,1,0.9999999999999893,0.4949329838868973,1.0,0.86,0.9999328046280961,0.9999999730285157,0.27207225846110267,1.0,0.12,0.0006710770429535259
26560,White,Male,White-Male,0,0.2102544661376342,0.3020972754053371,0.2857142857142857,0.30408619158619155,0.19245762830480548,0.9999783320876466,0.19680598346675832,0.0,0.6664285714285714,0.0026282489690965236
6041,Black,Female,Black-Female,0,1.2380907630570203e-07,0.025348240613635314,0.0,0.0,0.004772431078037734,5.641929817503015e-06,0.02049918007247825,0.0,0.0,0.0002053030260108441
8046,White,Male,White-Male,0,0.9999944099681489,0.6186082959480034,1.0,0.5798888888888889,0.6151473905579746,0.9999987185800844,0.27813033291572187,0.0,0.254,0.0048024496259667865
7360,White,Male,White-Male,1,0.9991550081135405,0.5759845499860422,1.0,0.78,0.7351778019139045,0.9999999996976214,0.3936126398680326,0.0,0.48792857142857143,0.00948670793839347
8571,White,Female,White-Female,0,0.005614525889748787,0.09595355878308374,0.0,0.01,0.17635870244074536,0.9141278995269828,0.09290010845605484,0.0,0.07,0.0020413148089603733
16719,White,Female,White-Female,0,2.3162347817440865e-06,0.059506878026346854,0.0,0.0,0.010063922215172603,2.039037712914547e-07,0.05554414360741669,0.0,0.02,0.000375218864831081
24691,White,Male,White-Male,1,0.5359852435189602,0.07645906279403428,1.0,0.69,0.3998257728284303,0.9973078781535483,0.05324029791945876,0.0,0.3385714285714285,0.0009050492206960782
392,White,Female,White-Female,1,0.9973527376754268,0.6357435869884019,1.0,0.75,0.6741554111448893,0.9999999990525197,0.5101968516178443,0.0,0.29,0.022077586584881972
26905,White,Male,White-Male,0,0.05229884547941092,0.31945297100222253,0.0,0.04333333333333333,0.22649142492302504,0.06444620574707755,0.24746510449645137,0.0,0.045,0.0019246722254255106
10996,White,Male,White-Male,1,0.9693591007484536,0.5548045771996898,1.0,0.73,0.4785853591377128,0.9999999965175839,0.3815954764656749,0.0,0.55,0.008271297761535241
15036,White,Male,White-Male,0,0.5643220229949276,0.36077009559498735,0.0,0.03,0.20102492670224162,0.8805268342679364,0.26389983839779174,0.0,0.26,0.002188109777999228
20357,White,Male,White-Male,0,0.001711890296238743,0.25812784221019003,0.0,0.29,0.05360020121102124,0.005506060403719837,0.14957426135919824,0.0,0.35,0.0013395583658215757
26776,White,Female,White-Female,0,0.010166581989798596,0.12024581490765252,0.0,0.05,0.08237576379111211,0.9972870730648038,0.10845804540082707,0.0,0.01,0.0015822849796473558
14866,White,Male,White-Male,0,2.9559460423049374e-12,0.03187029619199455,0.0,0.0,0.00020175574217346501,1.7931280251423379e-28,0.0276813168061124,0.0,0.0,4.2172727183158424e-05
6894,White,Male,White-Male,1,0.005858680227703344,0.3516887001869851,0.0,0.1675,0.11280021373270116,0.04777103914198516,0.29824241286919767,0.0,0.16,0.002889658593853764
18294,White,Male,White-Male,0,0.30912893028377403,0.275055879131651,0.42857142857142855,0.4243773448773451,0.26913274447091146,0.999986660880239,0.19933204248794756,0.0,0.7308333333333334,0.002714991288401597
2719,White,Male,White-Male,0,2.2082121388068016e-07,0.0141239788834476,0.0,0.0,0.00417482221441422,3.167827860031569e-17,0.011321451263908459,0.0,0.12,0.0001477438227420262
23191,White,Male,White-Male,0,2.815966788483523e-10,0.03822313280057674,0.0,0.0,0.0006365382260023564,1.188517400744824e-21,0.03147360646886209,0.0,0.0,9.656301757577691e-05
2563,Black,Female,Black-Female,0,1.6662946653830281e-06,0.04042765298282909,0.0,0.0,0.012020177870113764,1.4190073751732117e-06,0.043168749637547424,0.0,0.01,0.0003301718852262494
1446,White,Male,White-Male,0,0.38802637624320013,0.3419896412216017,0.0,0.08,0.3928679935232653,0.9999595972528948,0.2675156423962883,1.0,0.21,0.00367438233192561
13838,Black,Male,Black-Male,0,0.004484868979481761,0.19280034969379564,0.0,0.57,0.12473569385590924,3.860792868296491e-08,0.2440705172692206,0.0,0.26,0.0023266788277415376
8297,White,Male,White-Male,0,0.022496501300113714,0.3022785590868867,0.0,0.06,0.26171098253218306,0.9999750974111032,0.451013160415824,0.0,0.06,0.012467499135346895
27305,White,Male,White-Male,0,0.012263395458206374,0.2951603658709095,0.0,0.07,0.1910797425316796,0.38242660246600046,0.3089421203511547,0.0,0.12,0.0022937586186639646
7204,White,Male,White-Male,1,0.9924464039693007,0.4292573987981639,1.0,0.7433333333333333,0.6117611998375541,0.999998923573042,0.3636239080610125,0.5,0.15333333333333332,0.0074926674434997054
1171,White,Female,White-Female,0,1.4223019939160362e-08,0.030291349109504512,0.0,0.0,0.0033545861693479078,1.5153004877956684e-11,0.021802351259960245,0.0,0.0,0.00018496516281926747
19551,Black,Male,Black-Male,1,0.016233109889195255,0.30416025367045196,1.0,0.07,0.13828398388828947,0.001729418744588478,0.45219195617883645,0.0,0.11,0.004443636973532899
15081,White,Male,White-Male,0,0.3376141630512529,0.4328327972985061,0.0,0.65,0.2695681464508968,0.9992820206265772,0.26849908820956503,0.0,0.5066666666666666,0.002569494831992997
8088,White,Male,White-Male,1,0.05800329623432911,0.19409520445519635,1.0,0.2583333333333333,0.13519008902948798,0.09048041777303169,0.2043609146695827,0.0,0.09,0.0020756204352798393
238,White,Female,White-Female,0,0.00693754550708985,0.08226941247324895,0.0,0.24,0.22009594738483076,0.0011676612621554518,0.10272946821629858,0.0,0.01,0.0019977874784346513
27849,White,Female,White-Female,0,0.16205799591330722,0.13809367796828384,0.0,0.02,0.01551855153425068,0.16194260196364615,0.06085074204390051,0.0,0.06,0.0006656409769244056
25505,White,Male,White-Male,1,0.02566211873533719,0.3715308622464639,0.0,0.01,0.1438334427777109,0.03475845833774672,0.2430494236673587,0.0,0.08,0.0018331037937670872
29780,White,Male,White-Male,0,0.9823248371127746,0.6558822681292267,0.6,0.5817579365079366,0.5291216313745108,0.9999998923922804,0.4334953908978268,1.0,0.1386904761904762,0.009323653710225017
23506,White,Female,White-Female,0,4.606025994159082e-06,0.018161019271913752,0.0,0.0,0.01893027608764468,0.015684145236216425,0.018142456248238414,0.0,0.01,0.0005391883991135444
754,White,Female,White-Female,0,0.03177768930099886,0.060840241756611554,1.0,0.46,0.10947544656684156,0.9997570517125955,0.044655963699076325,0.0,0.04583333333333333,0.0013465122120946437
3545,Black,Male,Black-Male,0,3.8168605978357375e-05,0.05895937660811501,0.0,0.01,0.019782505837118276,0.0015414683400870807,0.08115159324252082,0.0,0.02,0.0004399933945476426
23352,White,Male,White-Male,0,0.7253138617578153,0.39998620176182187,0.5,0.5033730158730158,0.4116487415977857,0.9999941562212206,0.27742545581571737,1.0,0.5916666666666667,0.004460514694790461
26981,White,Female,White-Female,0,1.1788888545535221e-06,0.030170468978924003,0.0,0.0,0.00980497409100641,0.006564582540845763,0.029363266396174256,0.0,0.0,0.0003161990151024311
11548,White,Male,White-Male,1,0.22019053670337255,0.24319855116165226,0.0,0.015,0.19050355836897104,0.9999112052990294,0.15993394396170899,0.0,0.24,0.003062808802868727
29634,White,Male,White-Male,0,6.301728558911451e-05,0.0465074752544569,0.0,0.0,0.027105749165686543,0.43782085695904494,0.04081533368069871,0.0,0.03,0.0008255344427831266
24107,White,Male,White-Male,0,3.9004397080417305e-09,0.06371815451722253,0.0,0.0,0.001230158173205558,1.9650193862313296e-18,0.05107355706195201,0.0,0.0,0.0002057241463319076
20061,White,Male,White-Male,0,1.429938878063935e-07,0.05562161468239128,0.0,0.0,0.0034088650565973844,1.2249827103799208e-12,0.034261263458442166,0.0,0.01,0.00019819695867513866
27968,White,Male,White-Male,0,0.004765591140481143,0.15638021808282856,0.0,0.08,0.0421837118156702,0.9244931684276453,0.17820019924714534,1.0,0.07,0.0011844795132765237
28405,White,Male,White-Male,0,1.2971066069582644e-05,0.07941609709466349,0.0,0.0,0.016576316696407207,1.394618367474784e-10,0.04481975055707354,0.0,0.01,0.0006053052348026989
6302,White,Female,White-Female,0,0.9841057294912249,0.5095687798223694,0.0,0.49,0.5791993252246882,0.9999999959920132,0.3526443507163993,1.0,0.5525,0.014139256099834293
30017,Black,Female,Black-Female,0,1.7056000435880207e-08,0.029998084442842198,0.0,0.01,0.003355761171468507,7.672463781145457e-23,0.05867118198287495,0.0,0.05,0.0001381885939688078
11671,White,Female,White-Female,0,4.286571926273016e-06,0.05271674579844084,0.0,0.0,0.028025059305051846,6.981099059549739e-09,0.06460217939333683,0.0,0.02,0.00048465978866258426
17356,White,Female,White-Female,0,6.447446211748878e-10,0.03470740150559769,0.0,0.0,0.0018126139900682928,5.855352593817422e-14,0.02887531275809543,0.0,0.0,0.00021650860655355675
19722,White,Female,White-Female,0,7.331085784785416e-09,0.05360745774658201,0.0,0.0,0.0015354842098658135,3.622689269313223e-14,0.040151500015752996,0.0,0.0,0.00013672646237343706
5805,White,Female,White-Female,1,0.9683505371491417,0.4406974992114251,1.0,0.96,0.684416118598573,0.9999999752562946,0.35165402178966876,1.0,0.584,0.0102838262305617
13124,White,Female,White-Female,0,3.1892126147631497e-06,0.02875958852065688,0.0,0.0,0.028802716147851223,4.0507886738372815e-07,0.04469637722534128,0.0,0.02,0.0004703286758131107
9464,White,Male,White-Male,0,0.4785745542586884,0.35382885827667027,0.4,0.4026666666666665,0.3574718125462198,0.999992944790177,0.25079591651450533,0.0,0.22119362010538474,0.003837861473849141
25739,Black,Male,Black-Male,0,0.03249056413238387,0.21464346045838364,0.0,0.33,0.1551505288705452,0.9999591111471602,0.3040122199447214,1.0,0.25,0.012946361623445441
15784,White,Male,White-Male,0,0.6389342387101017,0.4281861256880122,1.0,0.44,0.2939499711577272,0.9999904087363974,0.39995144482289874,0.0,0.185,0.004382110320316653
5738,Other,Male,Other-Male,0,0.06756357822262278,0.381670970145985,0.0,0.07,0.11603952844585338,0.9999658901503183,0.2131966025090071,0.0,0.02,0.0029550432787933305
24997,White,Male,White-Male,0,1.0604017666854601e-07,0.11570456990268022,0.0,0.0,0.0016568080517341784,1.265708439471093e-12,0.07980008064068085,0.0,0.02,0.0002551480113141694
10941,White,Male,White-Male,1,0.8722615858084135,0.4361835749432235,1.0,0.9251666666666667,0.45736172408701886,0.999999322835139,0.33766129270528716,0.0,0.778,0.005590622086398234
7677,White,Male,White-Male,0,1.0571512281805103e-06,0.02157763547322903,0.0,0.0,0.007146010843498017,1.158094335738362e-05,0.02122367258204118,0.0,0.01,0.00023462898976840053
29694,White,Male,White-Male,1,0.9985726544619272,0.5456541943900995,1.0,0.9733333333333333,0.6661102765583399,0.999999814307745,0.47851748977300446,0.0,0.2,0.009558248502835907
24291,White,Male,White-Male,0,0.023574464181789462,0.25469343955331214,0.0,0.05,0.1568762189151868,0.029335501124425227,0.19525296398017353,0.0,0.20519047619047615,0.00133884914499223
12016,White,Male,White-Male,1,0.15284714686640832,0.36957557709846084,0.0,0.01,0.154042646162181,0.158347289610959,0.39148446873635734,0.0,0.2766666666666666,0.002212921715269808
881,White,Male,White-Male,0,6.9001574941413814e-06,0.07404457364458261,0.0,0.04,0.012066937187429592,3.454101081691633e-07,0.12042577640964684,0.0,0.08,0.00042056959602160303
