,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
29158,adult,0,0.0003356494767404682,0.09787476991245724,0.0,0.02,0.009104768732264444,0.9999999994690647,0.47971033405851926,0.0,0.11,0.9149197594729123
23307,adult,0,4.688128235558567e-08,0.015721278698204576,0.0,0.07,0.0012162487629297117,0.9999990967814683,0.1697050795938546,0.0,0.04,0.5443439887933801
18911,adult,0,6.516398448929004e-09,0.044178569154944995,0.0,0.01,0.002720826391801382,0.999994948873833,0.23323830060483977,0.0,0.12,0.3851579335498146
9255,adult,0,2.2546832775678263e-08,0.033243546569291536,0.0,0.02,0.0023186828369763145,0.9999967560068905,0.19418888809964982,1.0,0.07,0.5436554131210338
10090,adult,0,6.283289803588396e-08,0.06280391956650082,0.0,0.02,0.004909599828824454,0.9999979537392331,0.24324027781070348,0.0,0.08,0.6572539496943572
19193,adult,0,4.052368789174444e-06,0.045928400807387866,0.0,0.0,0.0036986903100416227,0.9999999715794368,0.28419856344918415,0.0,0.09,0.5474372539273051
19531,adult,0,5.025831057085467e-06,0.026127033853157462,0.0,0.0,0.0017354541689774189,0.9999999652728283,0.21283732411881504,0.0,0.05,0.6117281555808685
11648,adult,0,1.273898321679038e-25,0.010302302941678063,0.0,0.0,0.0006425758664751463,0.07031142622420168,0.09218704116011188,0.0,0.03,0.2622930121426001
25082,adult,0,1.8791689234691777e-05,0.06424076756595219,0.0,0.0,0.004737480049811073,0.9999999918338247,0.3638425102728456,0.0,0.2,0.6909460078677265
13042,adult,0,1.1101922383133908e-07,0.014418243009067636,0.0,0.0,0.0010634518889078787,0.9999985183526973,0.15503673735952694,0.0,0.06,0.5090299793696612
14578,adult,0,8.531106480290656e-10,0.01586625638065236,0.0,0.0,0.001230041946906773,0.9999749627723438,0.1669854575216274,0.0,0.1,0.48607813431682556
1178,adult,0,2.965280471203419e-09,0.02139052703336993,0.0,0.0,0.0008236511418391635,0.9999994815459056,0.20983691132465515,0.0,0.08,0.2727238497184995
6637,adult,0,6.56974923478851e-11,0.008620770900732742,0.0,0.0,0.0003174138479222688,0.9998308613868079,0.15400242380420626,0.0,0.05,0.23067691009993102
34062,adult,0,1.703416543489264e-08,0.031300012219175756,0.0,0.01,0.0017230304374835717,0.9999992851399849,0.1921480299622243,0.0,0.04,0.573016742819298
32066,adult,0,0.08069792160769634,0.0642777902768203,0.0,0.02,0.004605508861884694,0.9999999999754721,0.29041401225821006,0.0,0.18,0.7150710600119073
17326,adult,0,1.8124453194613308e-16,0.00416269695762768,0.0,0.0,0.00018555155910347145,0.9749767506930102,0.05969792975964886,0.0,0.11,0.11386911185829296
24868,adult,0,2.4858577079344444e-07,0.031883666064385544,0.0,0.0,0.0020058651558596072,0.9999996324455509,0.24669306275047279,0.0,0.13,0.5177838283573716
27909,adult,0,1.0,0.044007209497511766,1.0,0.16,0.0159138604906851,1.0,0.3838641040696744,0.0,0.17,0.9822785666037663
29539,adult,0,0.057427003939073566,0.05228509644492247,0.0,0.01,0.0044912741637513935,0.9999999999948592,0.3921536002593584,0.0,0.08,0.8912540756535169
19947,adult,0,6.289209550578924e-06,0.01698387438912897,0.0,0.0,0.001073711256111891,0.9999999704674374,0.1930327957581969,0.0,0.03,0.501091276046578
40078,adult,1,1.0,0.8994849687757936,1.0,0.88,0.6595745850018873,1.0,0.8455804644904318,1.0,0.88,0.90333842208987
573,adult,0,2.487023748632897e-07,0.02256816539878314,0.0,0.0,0.0013418369841509245,0.9998670115472161,0.2118129406054219,0.0,0.06,0.29410390472167025
32211,adult,0,4.3225571699361656e-07,0.2055938571228205,1.0,0.19,0.02118851254271833,0.9999999316204496,0.531124444475325,0.0,0.23,0.8862452041488461
21776,adult,0,6.099034540930429e-09,0.016312760568618613,0.0,0.0,0.0009223515568650849,0.999995083446823,0.13578972402587033,0.0,0.08,0.29139758639644286
25282,adult,0,3.123866423437438e-05,0.05091548523895123,0.0,0.0,0.0037810531014739247,0.9999999936394719,0.35386121882263205,0.0,0.16,0.6973545462549233
19884,adult,0,2.773684120742464e-06,0.024349973724110116,0.0,0.01,0.0016879091134167337,0.999999926452225,0.20496910441016672,0.0,0.05,0.5213742761362866
9961,adult,0,5.340414690579632e-10,0.01578796192862217,0.0,0.0,0.000927719219084474,0.999924436647583,0.12977537276195397,0.0,0.02,0.4167774715609624
29808,adult,1,0.02317566338048648,0.07402739178545821,0.0,0.0,0.005286609884990538,0.9999999999851674,0.3739399807805137,0.0,0.08,0.8079293738840704
36187,adult,0,0.0013770287698887161,0.08998435007850551,1.0,0.11,0.007827955127081657,0.9999999998330331,0.3892448433020225,0.0,0.12,0.8639423678679893
6088,adult,0,2.9372110190714923e-12,0.0066384994323966506,0.0,0.0,0.00022560848261328362,0.9995156411101703,0.12747596252632842,0.0,0.04,0.20743847101437216
34579,adult,0,0.6828535507337352,0.05093534482287072,0.0,0.0,0.0033058569429209443,0.9999999999984013,0.29116187776132835,0.0,0.34,0.722035750643112
32846,adult,0,0.05107612478932021,0.03699020529434225,0.0,0.0,0.0019083338547670303,0.9999999999654747,0.20895538606611463,0.0,0.09,0.4634804043942813
39833,adult,0,1.0,0.8029322872772016,1.0,0.8,0.43569878651107,1.0,0.7269836938525588,1.0,0.74,0.8361944257111008
27384,adult,0,4.767881796372762e-06,0.04203069769005485,0.0,0.0,0.003113241367426146,0.9999999723544096,0.31587182553394577,1.0,0.19333333333333333,0.7349505810954933
22474,adult,0,5.131090985374227e-09,0.023497843636536925,0.0,0.0,0.0014155028940372606,0.999994877839418,0.20540110511751655,0.0,0.08,0.42632568118288977
1512,adult,0,1.2086310233578064e-13,0.022155798922020273,0.0,0.0,0.0007690588899859354,0.9857020026044904,0.20812988956721096,0.0,0.22,0.2199313976545518
30971,adult,0,6.367809003014378e-06,0.02472320342588639,0.0,0.03,0.0015397767362887562,0.9999999891331336,0.21936690979457948,0.0,0.03,0.7620298292396337
18401,adult,0,2.7588199367745486e-10,0.013356772922820266,0.0,0.0,0.0006969739916370214,0.9995204723484792,0.1318561163824304,0.0,0.09,0.4083122153593249
12707,adult,1,9.656008332028887e-08,0.20134057749144962,0.0,0.37,0.017958875283697613,0.9999991001088658,0.43634077736473503,1.0,0.48,0.5052793708263128
14782,adult,0,1.002949913686908e-05,0.01749282000318622,0.0,0.01,0.0014308331967419056,0.9999999651639057,0.18204254667322156,0.0,0.09,0.5682270515636825
15931,adult,0,6.739111245161792e-07,0.011143827640548646,0.0,0.0,0.0007162266200369606,0.9999997565846191,0.1187739981285045,0.0,0.06,0.3415070116085795
4850,adult,0,2.7178725761590854e-08,0.03264102853856976,0.0,0.0,0.001655621097952134,0.9999989843010482,0.28785240695055186,0.0,0.05,0.39855264957247083
17842,adult,0,3.44612351232771e-07,0.08213095428557073,0.0,0.26,0.0079213339506554,0.9999996472741959,0.3034527674229738,0.0,0.26,0.6349701780083788
31149,adult,0,1.2516321446618548e-06,0.04826229978641311,0.0,0.01,0.0037728411994087728,0.9999999310105091,0.3245332445719919,0.0,0.07,0.8439160712950021
34992,adult,0,0.00011120265405072817,0.037179310039185925,0.0,0.0,0.0024697554967197358,0.999999999547402,0.24904013496776886,0.0,0.08,0.7732149001097515
9603,adult,0,3.3638756570222673e-13,0.006776499934985735,0.0,0.0,0.0002999316463939496,0.9882466525155733,0.07042359780994603,0.0,0.02,0.1904812189437662
9802,adult,0,9.801343072657683e-15,0.027398702656834716,0.0,0.02,0.0015014347968073996,0.9515257285607713,0.13977361850497808,0.0,0.07,0.2790666855036254
31039,adult,0,0.0260272343278929,0.40105990192552693,0.0,0.56,0.058737798864558044,0.9999999999768043,0.6457707077506099,0.0,0.55,0.9254776977719085
18084,adult,0,1.1399528724600255e-06,0.022780743131076184,0.0,0.0,0.00189529236168972,0.9999998320011193,0.21413452490946122,0.0,0.04,0.6020631088530048
22079,adult,0,0.031831235452481156,0.015519508034911228,0.0,0.01,0.0016194344511321144,0.9999999295087061,0.1654289851294513,0.0,0.04,0.5449673111555468
1088,adult,0,0.0011453150192561414,0.08067573320670572,0.0,0.02,0.00677073273142391,0.9999995762719652,0.3810880262632747,0.0,0.16,0.5652815014936232
37326,adult,0,1.0,0.3821796459215433,0.0,0.29,0.43078910438329876,1.0,0.6149634790416214,0.0,0.28,0.8731365334931358
30651,adult,1,0.9967777568611429,0.459045184372593,0.0,0.35,0.1318199023557407,0.9999999999763531,0.7340837871161693,1.0,0.56,0.956208967825216
392,adult,0,5.8566903019883956e-08,0.019843114213832752,0.0,0.0,0.0008231361569732315,0.9999996090767613,0.2600209337612442,0.0,0.06,0.3831233135635404
40065,youth,1,1.0,0.7543316078571096,0.0,0.78,0.3920038796390345,1.0,0.7873613549925519,0.0,0.76,0.8502034576482633
27973,adult,1,0.0004732905109830712,0.1517170980883057,0.0,0.19,0.018335575024844952,0.9999999995410356,0.5645200390554626,0.0,0.27,0.9157364017057236
6675,adult,0,3.94562971994878e-11,0.02604259613054963,0.0,0.02,0.0009389163746782492,0.9999454376422531,0.25250705951419156,0.0,0.08,0.32380249646817333
2825,adult,0,5.790806971112109e-08,0.02404839271506325,0.0,0.02,0.0010906168660905803,0.9999995767093751,0.2831917177710663,0.0,0.05,0.3931632327590755
14672,adult,0,4.52607069513097e-11,0.028619841070024882,0.0,0.01,0.0018489686599113915,0.9995889006661468,0.18415932310032906,0.0,0.09,0.36224217554330557
40590,adult,0,1.0,0.2887057131347268,0.0,0.09,0.008184274932438222,1.0,0.7002694964615623,0.0,0.23,0.7885447381951046
19971,adult,0,2.5786554608775784e-06,0.015223357249360303,0.0,0.01,0.0010963938192458016,0.9999999254852653,0.16554288053859212,0.0,0.04,0.48331630912214624
16304,adult,0,4.949075482862047e-09,0.02461598205527591,0.0,0.0,0.0021839482814330407,0.9999996592929689,0.20974056109259143,0.0,0.08,0.5113763321457797
34452,adult,0,1.1709853352462213e-05,0.026171493120951596,0.0,0.01,0.0016050851719678664,0.9999999925743488,0.23209021540192243,0.0,0.11,0.7938879361997357
11280,adult,0,3.406656303794807e-08,0.015957990095170297,0.0,0.0,0.0010357738915191394,0.9999980840168506,0.14785296970372044,0.0,0.02,0.5906369705113028
29384,adult,1,0.024778999740385416,0.293812858730834,1.0,0.35,0.03687253502892282,0.9999999999824567,0.5600941973167755,0.0,0.32,0.9309812442326846
10485,adult,0,1.283703383895535e-08,0.012366274047859544,0.0,0.02,0.0007113428422377944,0.9999966687610168,0.10868354638190723,0.0,0.03,0.49255079069191227
37041,adult,0,0.024868113265003055,0.17375191891446173,0.0,0.13,0.03056075418356866,0.9999999999781117,0.6206292349477839,0.0,0.17,0.9399028674609606
20714,adult,0,4.612108397856095e-10,0.01198585911408148,0.0,0.01,0.0006949052158843147,0.9999674939174129,0.13867723126682294,0.0,0.09,0.3515529210741469
6209,adult,0,1.2350062180896629e-08,0.04716441424249941,0.0,0.0,0.0019477770235665924,0.9999971295569047,0.24937640442050624,0.0,0.41,0.27855546962050376
16932,adult,0,2.1262036307363396e-06,0.017692228909748826,0.0,0.0,0.0012516263906247192,0.9999998955923904,0.16989673653388548,0.0,0.05,0.5204491331993062
19259,adult,0,6.130797955499722e-06,0.13580285917942844,1.0,0.45,0.012380978733766352,0.9999999582974803,0.4416494234826611,1.0,0.48,0.6839137119839461
31560,adult,0,6.807449825329165e-05,0.028938896933748855,0.0,0.0,0.001971980199796351,0.9999999985947312,0.25357621312847434,0.0,0.09,0.8656147888228817
37346,adult,0,0.3577689638908548,0.10412544787271764,0.0,0.18,0.011895179889220528,0.9999999999940528,0.5638887135290799,1.0,0.1,0.8652946494043643
531,adult,0,2.37322499485152e-12,0.006497746446966592,0.0,0.0,0.0002279018885167724,0.9991693870624588,0.12245474180202341,0.0,0.04,0.17844755486326705
9975,adult,0,2.3361241986096378e-12,0.008990945773613007,0.0,0.01,0.0004883408113885621,0.9981831284463774,0.10412445279295934,0.0,0.02,0.3949711047434738
20832,adult,0,1.5438534153013284e-05,0.026890733185027896,0.0,0.0,0.0017518824893591224,0.9999999828884453,0.20180939196667144,0.0,0.05,0.45244144681713155
4839,adult,0,1.0811472181713797e-09,0.01419569751538776,0.0,0.0,0.0004870710202730513,0.9999941863188183,0.18192508536580324,0.0,0.05,0.21025518676614807
32862,adult,1,4.2176730715724136e-06,0.26493023786707753,1.0,0.57,0.033671760244070766,0.9999999290716443,0.5935424367431371,1.0,0.62,0.9189426179432789
18065,adult,0,5.744136213892037e-06,0.21882334437484657,1.0,0.38,0.02647695521226107,0.9999999416743054,0.5290143957302476,0.0,0.41,0.7663671436674298
15730,adult,0,4.728225338640684e-10,0.013009014926475111,0.0,0.0,0.0007679403260000613,0.999916948433286,0.13295284106812558,0.0,0.1,0.34963739366115665
17474,adult,0,4.958011437418068e-08,0.046072788022912745,0.0,0.0,0.0031636352964096123,0.9999984304259603,0.21045251343353985,0.0,0.08,0.6600766146626624
11799,adult,0,7.367216074694238e-08,0.11944448149501984,0.0,0.24,0.0100891555385226,0.9999992171122232,0.3566131801084405,0.0,0.33,0.6593929949466699
3474,adult,0,5.109357584742139e-10,0.007536202003751204,0.0,0.0,0.00023715573254103438,0.9999808338837154,0.13645661937792278,0.0,0.07,0.2018505421589476
16858,adult,0,5.153350725385706e-11,0.033927707657218045,0.0,0.0,0.002154457940274731,0.999648222152574,0.19243522775191266,0.0,0.11,0.37922367589437006
5201,adult,0,4.108327236456628e-12,0.009864787074029406,0.0,0.0,0.0002797643636704884,0.9993603570206572,0.1244308719969137,0.0,0.04,0.1362790650133247
9908,adult,0,4.5960272732291056e-07,0.014842814189413314,0.0,0.0,0.0009479847255271185,0.9999996647032312,0.10872043165188726,0.0,0.07,0.43505021448285675
34116,adult,0,1.2537828804579916e-05,0.03794825715828461,0.0,0.0,0.0026934844741229825,0.9999999917866482,0.286744681699476,0.0,0.02,0.8071909327467086
29209,adult,0,0.4122709712125743,0.22323685378028385,0.0,0.24,0.02714336949923884,0.9999999999992273,0.6133969896349069,1.0,0.28,0.9272055649151782
24102,adult,1,0.00015586802354844564,0.00979362885687388,0.0,0.04,0.0005688795066371966,0.9999999948238774,0.1302473165982936,0.0,0.08,0.3913936459900453
36504,adult,1,0.0003281222881794752,0.1441163632797928,1.0,0.38,0.02023548852637926,0.9999999985260253,0.5713660124575343,0.0,0.38,0.8193891641991319
37433,adult,1,1.0,0.5824666877050049,0.0,0.46,0.46961030367070344,1.0,0.7193547351293658,0.0,0.49,0.8568291257014349
15959,youth,0,1.8206728291952667e-06,0.012936444032902021,0.0,0.0,0.0008054491539533892,0.9999995089691323,0.10071390537091847,0.0,0.11,0.26547778377442816
6077,adult,0,5.398478305715043e-08,0.03282860463125702,0.0,0.0,0.0015314122073466167,0.9999994190026928,0.2978768423776242,0.0,0.08,0.39375155196234013
37619,adult,0,0.0010883499847069529,0.11777129731646821,0.0,0.1,0.012275407270520141,0.9999999998511235,0.5363754096972034,0.0,0.25,0.9320490601617073
15988,adult,0,5.184706243865687e-09,0.006151456157397804,0.0,0.01,0.0005476949777499457,0.998456699301218,0.07205967356586535,0.0,0.02,0.3664693960559474
18680,adult,0,1.5858348817279906e-06,0.024104092463346997,0.0,0.0,0.0017731696450700898,0.9999998811192725,0.17550767063198744,0.0,0.06,0.5415913982388217
16338,adult,0,7.603259563149445e-09,0.013199705361791159,0.0,0.0,0.0008501007176266003,0.9999941102702687,0.13832093484205732,0.0,0.06,0.38075275808734826
23967,adult,0,6.131973117020582e-07,0.012190401475066424,0.0,0.0,0.0006985615127979169,0.9999997281531648,0.14377969398946405,0.0,0.04,0.36833769821509105
12537,adult,0,7.56730183685572e-08,0.03555993406947624,0.0,0.02,0.0023777783306966455,0.9999980944617307,0.20452664244669236,0.0,0.1,0.5290449183211753
26935,adult,0,0.00016958787495691396,0.2039775672995633,1.0,0.43,0.022827271714367593,0.9999999969100273,0.5389597234715429,1.0,0.38,0.7980399194557604
29341,adult,0,0.023606308024138205,0.14813817648941052,0.0,0.07,0.017411127513784565,0.9999999999874412,0.5549540328122268,0.0,0.15,0.9349089243826477
19158,adult,0,1.6464461131180526e-05,0.0660659334728707,0.0,0.04,0.005384949617214306,0.9999999824317617,0.33448254054618487,0.0,0.07,0.6210228139534635
28775,youth,0,0.015489166490868823,0.07682451062613459,0.0,0.06,0.006172994956856659,0.9999999999682707,0.3700048082652059,0.0,0.18,0.9068839527414805
13585,adult,1,6.486877767300331e-05,0.28416784241607673,0.0,0.14,0.04216479967350945,0.9999999908832287,0.5880342270151258,1.0,0.2,0.8129422407319057
35661,adult,0,0.000578929498751534,0.04404489911899262,0.0,0.03,0.003031570548657335,0.9999999997453806,0.3393037731667105,0.0,0.06,0.8646907954722723
7066,adult,0,1.3345720535361975e-06,0.34834938650123076,0.0,0.42,0.030023559599296017,0.9999999502842248,0.7002251614548103,1.0,0.62,0.6538375091951035
23733,adult,0,2.7109872876339096e-07,0.009358073808273217,0.0,0.0,0.0005187155022291037,0.9999997504361842,0.11866269818570796,0.0,0.07,0.32986250057819994
31652,adult,1,0.9350609638407101,0.8659837241528087,1.0,0.52,0.45796862373477665,0.9999999999999893,0.9383664114411294,1.0,0.5,0.9862116600805537
9857,adult,0,5.94634244652534e-11,0.012124219475396374,0.0,0.01,0.0007403234112866976,0.9994240924336255,0.11814363336590203,0.0,0.02,0.4391541718195
16118,adult,0,2.6724799296013677e-12,0.013929273152009276,0.0,0.0,0.0008753092865496131,0.9957215663367258,0.14596503761428362,0.0,0.1,0.3782495886702823
34107,adult,0,1.8832142658961735e-11,0.021590918411868096,0.0,0.0,0.0010823622709566032,0.9990680980103257,0.19281457944615443,0.0,0.05,0.7913365753277128
27783,adult,0,1.0,0.06399873035896185,0.0,0.22,0.027063298697145716,1.0,0.4697279511788536,0.0,0.39,0.988347415574368
26106,adult,0,8.549504973522e-09,0.015464235983068599,0.0,0.0,0.0010290352611275271,0.9999985882843861,0.15383664865473748,0.0,0.09,0.5718040946080859
27475,adult,0,0.009866999257807114,0.01941285460364905,0.0,0.0,0.0011875763252814735,0.9999999998041993,0.23341607886634527,1.0,0.14,0.4487965753066995
9775,adult,0,9.150497538367789e-10,0.009563292637690358,0.0,0.02,0.0005975215792074724,0.9999407571135515,0.09454481114798902,0.0,0.06,0.4636779034693055
26394,adult,1,0.00017439857611516827,0.1346106816604203,0.0,0.02,0.010834395126019445,0.9999999978754044,0.4052136338206602,1.0,0.18,0.6857933825495581
2265,adult,0,7.356358552261528e-08,0.016137929667901393,0.0,0.0,0.0005902976307656271,0.9999995934079468,0.1820645393108293,0.0,0.04,0.2540161644757831
26019,adult,0,2.0476896837129704e-07,0.02746365305713968,0.0,0.03,0.0016100866956866463,0.9999996810620975,0.2215221261095105,0.0,0.17,0.523737859820129
33580,adult,0,7.40418789718602e-06,0.029314043252422754,0.0,0.0,0.002189359085633849,0.9999999992325783,0.22207635814547091,0.0,0.07,0.8791505822152752
10637,adult,0,5.0625268783960906e-08,0.03719157853779509,0.0,0.0,0.002399315072913267,0.9999986558109814,0.21576624896611632,0.0,0.04,0.6091546610290014
12397,adult,0,1.134968719396612e-07,0.019451329627330493,0.0,0.03,0.0011925938711746134,0.9999988023276312,0.17342339882335697,0.0,0.06,0.42333656967189165
6086,adult,0,4.1979142677666155e-11,0.01378004022082987,0.0,0.0,0.000468291733546636,0.9999297504153284,0.18823574262324633,0.0,0.05,0.2677397056480907
32732,adult,0,0.0018408563403511215,0.031067904555592947,0.0,0.03,0.0018116675891492451,0.9999999996881748,0.22282667909518258,0.0,0.1,0.509191745903468
30643,adult,0,1.1383556700615633e-05,0.042041215738220034,0.0,0.04,0.002670932372580454,0.999999995866304,0.2866658196683283,1.0,0.06,0.8841067362246857
10268,adult,0,1.2899842258276175e-08,0.020416945311014692,0.0,0.0,0.0011988903179168252,0.9999956278373301,0.14784739751551884,0.0,0.04,0.4310151797771483
15122,adult,0,8.238098431690371e-10,0.01644531570616009,0.0,0.01,0.0011049189374270829,0.9999535330258345,0.1490423425276292,0.0,0.07,0.521178522502712
